"web","plant","tip_name","symmetry","PC1","PC2","PC3","PC4","n.poll","n.shared","mn.n.shared","md.n.shared","n.shared.a","n.shared.z","mn.n.shared.a","mn.n.shared.z","md.n.shared.a","md.n.shared.z","Latitude","lat.x","lat.sc","pc1.sc","pc2.sc","rel.mn.n.shared","rel.mn.n.shared.a","rel.mn.n.shared.z"
"M_PL_072_03","Pavonia cymbalaria","Pavonia_cymbalaria","Actinomorphic",8.81898758323463,-32.1616788255809,-1.1612669233565,19.0352602059182,2,2,0.675675675675676,0,2,0,0.735294117647059,0,1,0,-37.757207,6.14468933307454,0.554517020986455,0.282771942593444,-1.37692638737406,0.337837837837838,0.36764705882353,0
"M_PL_072_03","Petunia axillaris","Petunia_axillaris","Actinomorphic",-24.9166415566994,12.1213137448061,17.2938756943374,-1.42960574882028,1,1,0.27027027027027,0,0,0,0.294117647058824,0,0,0,-37.757207,6.14468933307454,0.554517020986455,-0.798926982195408,0.518945445459406,0.27027027027027,0.294117647058824,0
"M_PL_072_03","Senecio bravensis","Senecio_bravensis","Actinomorphic",-33.5927351895814,18.2095794647601,-25.8786235005875,-1.70625536669384,15,12,2.10810810810811,2,12,0,2.29411764705882,0,2,0,-37.757207,6.14468933307454,0.554517020986455,-1.07711717438443,0.779600175848724,0.140540540540541,0.152941176470588,0
"M_PL_072_03","Senecio grisebachii","Senecio_grisebachii","Actinomorphic",-33.5927351895814,18.2095794647601,-25.8786235005875,-1.70625536669384,1,1,0.27027027027027,0,0,0,0.294117647058824,0,0,0,-37.757207,6.14468933307454,0.554517020986455,-1.07711717438443,0.779600175848724,0.27027027027027,0.294117647058824,0
"M_PL_072_03","Senecio madagascariensis","Senecio_madagascariensis","Actinomorphic",-33.5927351895814,18.2095794647601,-25.8786235005875,-1.70625536669384,10,10,1.97297297297297,2,10,0,2.14705882352941,0,2,0,-37.757207,6.14468933307454,0.554517020986455,-1.07711717438443,0.779600175848724,0.197297297297297,0.214705882352941,0
"M_PL_072_03","Silene gallica","Silene_gallica","Actinomorphic",1.53697525096345,-4.77990094341611,2.70478460980372,14.9840369940604,1,1,0.0810810810810811,0,0,0,0.0588235294117647,0.333333333333333,0,0,-37.757207,6.14468933307454,0.554517020986455,0.049281561327879,-0.204640179815145,0.0810810810810811,0.0588235294117647,0.333333333333333
"M_PL_072_03","Solanum chacoense","Solanum_chacoense","Actinomorphic",-25.1117720594703,12.2010705108135,17.4792181184211,-1.47830653406467,1,1,0.216216216216216,0,0,0,0.235294117647059,0,0,0,-37.757207,6.14468933307454,0.554517020986455,-0.805183644970697,0.522360043194891,0.216216216216216,0.235294117647059,0
"M_PL_072_03","Sommerfeltia spinulosa","Sommerfeltia_spinulosa","Actinomorphic",-33.6657085048444,18.2510298688637,-25.9880670075244,-1.72163761450084,9,9,1.40540540540541,1,9,0,1.52941176470588,0,1,0,-37.757207,6.14468933307454,0.554517020986455,-1.07945699014215,0.781374777090378,0.156156156156157,0.169934640522876,0
"M_PL_072_03","Spilanthes stolonifera","Spilanthes_stolonifera","Actinomorphic",-33.5860128734037,18.2057530482866,-25.8684794864578,-1.70483108363334,1,1,0.027027027027027,0,0,0,0.0294117647058824,0,0,0,-37.757207,6.14468933307454,0.554517020986455,-1.07690163009589,0.779436356856562,0.027027027027027,0.0294117647058824,0
"M_PL_072_03","Stevia satureiifolia","Stevia_satureiifolia","Actinomorphic",-33.5926452413038,18.2095146037253,-25.8783886733079,-1.70622494196847,7,7,0.972972972972973,1,7,0,1.05882352941176,0,1,0,-37.757207,6.14468933307454,0.554517020986455,-1.07711429028363,0.779597398976571,0.138996138996139,0.15126050420168,0
"M_PL_072_03","Turnera pinnatifida","Turnera_pinnatifida","Actinomorphic",8.62071956484355,-31.76256791243,-1.27422560602267,-2.33272950177766,2,2,0.702702702702703,1,2,0,0.764705882352941,0,1,0,-37.757207,6.14468933307454,0.554517020986455,0.27641467854409,-1.35983939540493,0.351351351351351,0.38235294117647,0
"M_PL_072_04","Achyrocline satureoides","Achyrocline_satureoides","Actinomorphic",-33.559688582241,18.1908282194425,-25.829147686074,-1.69929746931583,36,33,4.04166666666667,2,29,4,4.22222222222222,3.5,2.5,1,-37.885354,6.15510796006049,0.560022232993317,-1.07605756824874,0.778797385527548,0.112268518518519,0.117283950617284,0.0972222222222222
"M_PL_072_04","Baccharis tandilensis","Baccharis_tandilensis","Actinomorphic",-33.6657544927914,18.2510586045054,-25.9881388068769,-1.72164715211688,18,14,2,1,14,1,2.22222222222222,1.33333333333333,1,0.5,-37.885354,6.15510796006049,0.560022232993317,-1.07945846469929,0.78137600733907,0.111111111111111,0.123456790123457,0.0740740740740739
"M_PL_072_04","Bidens pilosa","Bidens_pilosa","Actinomorphic",-33.5645735443369,18.1936063583165,-25.8364889914718,-1.70032853394558,3,2,0.416666666666667,0,2,1,0.444444444444444,0.333333333333333,0,0,-37.885354,6.15510796006049,0.560022232993317,-1.07621419963169,0.778916324987896,0.138888888888889,0.148148148148148,0.111111111111111
"M_PL_072_04","Canna glauca","Canna_glauca","Zygomorphic",69.493182739911,33.7419950834559,-0.747697082041933,-7.84998449821433,1,1,0.0833333333333333,0,0,0,0.0526315789473684,0.2,0,0,-37.885354,6.15510796006049,0.560022232993317,2.22822881820617,1.4445838989009,0.0833333333333333,0.0526315789473684,0.2
"M_PL_072_04","Colletia paradoxa","Colletia_paradoxa","Actinomorphic",9.15324674093776,-30.9454590208726,-1.33143042799004,-6.01064738425687,6,6,1.04166666666667,0.5,6,2,1.05555555555556,1,1,0,-37.885354,6.15510796006049,0.560022232993317,0.293489625372933,-1.32485680633535,0.173611111111112,0.175925925925927,0.166666666666667
"M_PL_072_04","Cynara cardunculus","Cynara_cardunculus","Actinomorphic",-32.8850757056555,17.8075616416053,-24.8167244728657,-1.55701478378117,1,1,0.125,0,0,0,0.166666666666667,0,0,0,-37.885354,6.15510796006049,0.560022232993317,-1.05442678673213,0.762388731387179,0.125,0.166666666666667,0
"M_PL_072_04","Eryngium stenophyllum","Eryngium_stenophyllum","Actinomorphic",-24.0790597069431,12.2738299424778,-8.12231646318422,0.771770476392245,25,20,3.16666666666667,1,20,3,3.5,2.16666666666667,1.5,1,-37.885354,6.15510796006049,0.560022232993317,-0.772070764914089,0.525475066572005,0.126666666666667,0.14,0.0866666666666668
"M_PL_072_04","Eupatorium bupleurifolium","Eupatorium_bupleurifolium","Actinomorphic",-33.5987643540716,18.2129806784559,-25.8875173926032,-1.70750994233002,10,8,1.54166666666667,1,8,2,1.55555555555556,1.5,1.5,0.5,-37.885354,6.15510796006049,0.560022232993317,-1.07731049346318,0.779745790787305,0.154166666666667,0.155555555555556,0.15
"M_PL_072_04","Eupatorium macrocephalum","Eupatorium_macrocephalum","Actinomorphic",-33.5987643540716,18.2129806784559,-25.8875173926032,-1.70750994233002,9,9,1.20833333333333,1,9,2,1.16666666666667,1.33333333333333,1,0,-37.885354,6.15510796006049,0.560022232993317,-1.07731049346318,0.779745790787305,0.134259259259259,0.12962962962963,0.148148148148148
"M_PL_072_04","Eupatorium tenacetifolium","Eupatorium_tanacetifolium","Actinomorphic",-33.5987643540716,18.2129806784559,-25.8875173926032,-1.70750994233002,2,2,0.375,0,2,0,0.388888888888889,0.333333333333333,0,0,-37.885354,6.15510796006049,0.560022232993317,-1.07731049346318,0.779745790787305,0.1875,0.194444444444445,0.166666666666666
"M_PL_072_04","Foeniculum vulgare","Foeniculum_vulgare","Actinomorphic",-24.4875709400789,12.4494012188022,-8.36397572259214,0.736176533914058,13,11,1.875,1,11,0,2.16666666666667,1,1,0.5,-37.885354,6.15510796006049,0.560022232993317,-0.785169265606465,0.532991736474315,0.144230769230769,0.166666666666667,0.0769230769230769
"M_PL_072_04","Gerardia genistifolia","Gerardia_genistifolia","Zygomorphic",-30.4440581148506,14.8148192724847,25.825700144977,-3.76992236818644,20,15,2.20833333333333,2,11,6,2.42105263157895,1.4,2,1,-37.885354,6.15510796006049,0.560022232993317,-0.976158019536125,0.634261528792988,0.110416666666666,0.121052631578947,0.07
"M_PL_072_04","Gomphrena perennis","Gomphrena_perennis","Actinomorphic",2.09972078009317,-4.55270860949554,2.58239996490492,14.1395384875499,1,1,0.125,0,0,0,0.166666666666667,0,0,0,-37.885354,6.15510796006049,0.560022232993317,0.0673254291705209,-0.19491347614147,0.125,0.166666666666667,0
"M_PL_072_04","Lathyrus nervosus","Lathyrus_nervosus","Zygomorphic",8.36448916005151,-39.5317981725048,-2.43917651097287,-25.5271384750109,1,1,0.291666666666667,0,0,0,0.315789473684211,0.2,0,0,-37.885354,6.15510796006049,0.560022232993317,0.268198909031919,-1.69246065602685,0.291666666666667,0.315789473684211,0.2
"M_PL_072_04","Lathyrus pubescens","Lathyrus_pubescens","Zygomorphic",8.36448916005151,-39.5317981725048,-2.43917651097287,-25.5271384750109,11,10,2.08333333333333,1.5,10,6,2.26315789473684,1.4,2,1,-37.885354,6.15510796006049,0.560022232993317,0.268198909031919,-1.69246065602685,0.189393939393939,0.205741626794258,0.127272727272727
"M_PL_072_04","Melilotus officinalis","Melilotus_officinalis","Zygomorphic",8.3705834307926,-39.4943295841913,-2.43517321696299,-25.4679112547362,1,1,0.25,0,0,0,0.210526315789474,0.4,0,0,-37.885354,6.15510796006049,0.560022232993317,0.268394315676943,-1.69085652683241,0.25,0.210526315789474,0.4
"M_PL_072_04","Passiflora caerulea","Passiflora_caerulea","Actinomorphic",8.56621172937721,-31.9504560035721,-1.28665061466957,-2.38575585569899,3,3,0.708333333333333,0.5,3,2,0.666666666666667,0.833333333333333,0.5,0.5,-37.885354,6.15510796006049,0.560022232993317,0.274666939772954,-1.36788338066982,0.236111111111111,0.222222222222222,0.277777777777778
"M_PL_072_04","Rapistrum rugosum","Rapistrum_rugosum","Actinomorphic",8.91207083402623,-31.7316538020746,-1.13309008731066,18.4698480456067,1,1,0.25,0,0,0,0.277777777777778,0.166666666666667,0,0,-37.885354,6.15510796006049,0.560022232993317,0.285756563152304,-1.35851588071774,0.25,0.277777777777778,0.166666666666667
"M_PL_072_04","Senecio madagascariensis","Senecio_madagascariensis","Actinomorphic",-33.5927351895814,18.2095794647601,-25.8786235005875,-1.70625536669384,10,10,1.75,1,10,3,1.83333333333333,1.5,1,1,-37.885354,6.15510796006049,0.560022232993317,-1.07711717438443,0.779600175848724,0.175,0.183333333333333,0.15
"M_PL_072_04","Senecio selloi","Senecio_selloi","Actinomorphic",-33.5927351895814,18.2095794647601,-25.8786235005875,-1.70625536669384,4,3,0.666666666666667,0,3,1,0.722222222222222,0.5,0,0.5,-37.885354,6.15510796006049,0.560022232993317,-1.07711717438443,0.779600175848724,0.166666666666667,0.180555555555555,0.125
"M_PL_072_04","Spartium junceum","Spartium_junceum","Zygomorphic",8.55156123502801,-38.3457053891955,-2.31106101288599,-23.6165988507286,1,1,0.208333333333333,0,0,0,0.263157894736842,0,0,0,-37.885354,6.15510796006049,0.560022232993317,0.274197186447192,-1.64168089231895,0.208333333333333,0.263157894736842,0
"M_PL_072_04","Spilanthes stolonifera","Spilanthes_stolonifera","Actinomorphic",-33.5860128734037,18.2057530482866,-25.8684794864578,-1.70483108363334,6,4,0.541666666666667,0,4,0,0.722222222222222,0,0,0,-37.885354,6.15510796006049,0.560022232993317,-1.07690163009589,0.779436356856562,0.0902777777777778,0.12037037037037,0
"M_PL_072_04","Verbena intermedia","Verbena_intermedia","Actinomorphic",-30.4703609448476,14.8275483456405,25.8623757001084,-3.77975616890531,5,5,1.25,1,5,2,1.22222222222222,1.33333333333333,1,0.5,-37.885354,6.15510796006049,0.560022232993317,-0.977001393252639,0.634806494023506,0.25,0.244444444444444,0.266666666666666
"M_PL_072_04","Vernonia echioides","Vernonia_echioides","Actinomorphic",-33.0749533370931,17.915902629801,-25.1044093519551,-1.59735220646418,1,0,0,0,0,0,0,0,0,0,-37.885354,6.15510796006049,0.560022232993317,-1.06051502148583,0.767027095145796,0,0,0
"kaehler_et_al_2005","Aechmea cylindrata","Aechmea_cylindrata","Actinomorphic",72.3647712667692,36.2904645118828,-0.921865049956608,-11.647971235591,1,0,0,0,0,0,0,0,0,0,-25.4583,5.04562186454752,-0.0262312323337417,2.32030340822061,1.55369060388504,0,0,0
"kaehler_et_al_2005","Nidularium campo-alegrensis","Nidularium_campo-alegrensis","Actinomorphic",72.3630441417276,36.288947324201,-0.921765165200679,-11.6458876095497,1,1,0.571428571428571,1,0,0,0.5,0.6,0.5,1,-25.4583,5.04562186454752,-0.0262312323337417,2.32024802969802,1.55362564907453,0.571428571428571,0.5,0.6
"kaehler_et_al_2005","Vriesea altodaserrae","Vriesea_altodaserrae","Zygomorphic",72.3274821000263,36.2576295196468,-0.919692142896869,-11.6025190264584,7,4,1,1,1,1,1.66666666666667,0.5,1,0.5,-25.4583,5.04562186454752,-0.0262312323337417,2.31910776869645,1.55228485117281,0.142857142857143,0.238095238095239,0.0714285714285714
"kaehler_et_al_2005","Vriesea guttata","Vriesea_guttata","Zygomorphic",72.3274821000263,36.2576295196468,-0.919692142896869,-11.6025190264584,1,1,0.571428571428571,1,0,0,0.666666666666667,0.5,1,0.5,-25.4583,5.04562186454752,-0.0262312323337417,2.31910776869645,1.55228485117281,0.571428571428571,0.666666666666667,0.5
"kaehler_et_al_2005","Vriesea heterostachys","Vriesea_heterostachys","Zygomorphic",72.3274821000263,36.2576295196468,-0.919692142896869,-11.6025190264584,1,1,0.571428571428571,1,0,0,0.666666666666667,0.5,1,0.5,-25.4583,5.04562186454752,-0.0262312323337417,2.31910776869645,1.55228485117281,0.571428571428571,0.666666666666667,0.5
"kaehler_et_al_2005","Vriesea hoehneana","Vriesea_hoehneana","Zygomorphic",72.3274821000263,36.2576295196468,-0.919692142896869,-11.6025190264584,2,2,0.285714285714286,0,0,2,0,0.5,0,0,-25.4583,5.04562186454752,-0.0262312323337417,2.31910776869645,1.55228485117281,0.142857142857143,0,0.25
"kaehler_et_al_2005","Vriesea platynema","Vriesea_platynema","Zygomorphic",72.3274821000263,36.2576295196468,-0.919692142896869,-11.6025190264584,3,2,0.285714285714286,0,0,2,0,0.5,0,0,-25.4583,5.04562186454752,-0.0262312323337417,2.31910776869645,1.55228485117281,0.0952380952380953,0,0.166666666666667
"santos-et-al-2010","Acacia bahiensis","Acacia_bahiensis","Actinomorphic",8.82152043151685,-36.5662027004522,-2.11621162035185,-20.6815367079715,4,4,1.23404255319149,1,4,3,1.18421052631579,1.5,1,1,-12.7,3.56370593624109,-0.809276961168524,0.282853155819145,-1.56549568377241,0.308510638297873,0.296052631578948,0.375
"santos-et-al-2010","Anacardium occidentale","Anacardium_occidentale","Actinomorphic",9.58084290812026,-28.0430625316199,-0.878599099375734,13.0039810512195,2,2,0.872340425531915,1,2,2,0.815789473684211,1.125,1,1,-12.7,3.56370593624109,-0.809276961168524,0.307200065227681,-1.20059754939957,0.436170212765958,0.407894736842105,0.5625
"santos-et-al-2010","Boerhavia coccinia","Boerhavia_coccinia","Actinomorphic",2.60565658150727,-4.34507813134321,2.46720509249841,13.3283854746736,2,2,0.659574468085106,1,2,2,0.657894736842105,0.75,0.5,1,-12.7,3.56370593624109,-0.809276961168524,0.0835477503885947,-0.186024267162627,0.329787234042553,0.328947368421052,0.375
"santos-et-al-2010","Caesalpinia pyramidalis","Caesalpinia_pyramidalis","Zygomorphic",8.86891191482636,-36.3191786137392,-2.09155235394523,-20.3357937934723,12,12,3,2,12,12,2.8974358974359,3.71428571428571,2,3,-12.7,3.56370593624109,-0.809276961168524,0.284372715935467,-1.55491993039968,0.25,0.241452991452992,0.309523809523809
"santos-et-al-2010","Chamaecrista belemii","Chamaecrista_belemii","Zygomorphic",8.86583607595214,-36.3346591474062,-2.09307748966105,-20.3569853746067,2,2,0.914893617021277,1,2,2,0.846153846153846,1.14285714285714,1,1,-12.7,3.56370593624109,-0.809276961168524,0.284274092264058,-1.5555826929194,0.457446808510639,0.423076923076923,0.57142857142857
"santos-et-al-2010","Cardiospermum corindum","Cardiospermum_corindum","Actinomorphic",9.58531866818046,-28.0348590453233,-0.87829333152892,13.0038781333446,9,8,2.27659574468085,2,8,7,2.15789473684211,3,2,2.5,-12.7,3.56370593624109,-0.809276961168524,0.307343575960048,-1.20024633649145,0.252955082742317,0.239766081871346,0.333333333333333
"santos-et-al-2010","Croton echiodies","Croton_echiodies","Actinomorphic",8.66011119157983,-31.5268951449193,-1.25460603948216,-2.24988549254881,1,1,0.638297872340426,1,0,0,0.605263157894737,0.75,1,1,-12.7,3.56370593624109,-0.809276961168524,0.27767773132753,-1.34974962197828,0.638297872340426,0.605263157894737,0.75
"santos-et-al-2010","Capparis jacobinae","Capparis_jacobinae","Actinomorphic",9.04115005875806,-31.2082291269659,-1.10081715688084,17.8767990542672,2,2,0.872340425531915,1,2,2,0.842105263157895,1,1,1,-12.7,3.56370593624109,-0.809276961168524,0.289895358312336,-1.33610668837214,0.436170212765958,0.421052631578948,0.5
"santos-et-al-2010","Cordia latiloba","Cordia_latiloba","Actinomorphic",-24.7370625294354,12.0552131296865,17.2095991141321,-1.42322909389188,1,1,0.638297872340426,1,0,0,0.605263157894737,0.75,1,1,-12.7,3.56370593624109,-0.809276961168524,-0.79316896179803,0.516115503599921,0.638297872340426,0.605263157894737,0.75
"santos-et-al-2010","Cereus peruvianus","Cereus_peruvianus","Actinomorphic",1.75574182045307,-4.68529007012295,2.64738801775293,14.5551749613087,2,2,0.425531914893617,0,2,2,0.342105263157895,0.875,0,1,-12.7,3.56370593624109,-0.809276961168524,0.0562960907446892,-0.200589638527287,0.212765957446809,0.171052631578948,0.4375
"santos-et-al-2010","Capparis yco","Capparis_yco","Actinomorphic",9.04115005875806,-31.2082291269659,-1.10081715688084,17.8767990542672,9,9,2.17021276595745,2,9,9,1.89473684210526,3.5,1,2.5,-12.7,3.56370593624109,-0.809276961168524,0.289895358312336,-1.33610668837214,0.24113475177305,0.210526315789473,0.388888888888889
"santos-et-al-2010","Evolvulus glomeratus","Evolvulus_glomeratus","Actinomorphic",-24.7973846133341,12.0723783222211,17.1795454402413,-1.39971631270044,1,1,0.638297872340426,1,0,0,0.605263157894737,0.75,1,1,-12.7,3.56370593624109,-0.809276961168524,-0.795103128581273,0.516850390813783,0.638297872340426,0.605263157894737,0.75
"santos-et-al-2010","Eugenia rosea","Eugenia_rosea","Actinomorphic",9.48120609673889,-26.9524533339662,-0.746723173872842,8.15366681986615,7,7,1.78723404255319,2,7,6,1.65789473684211,2.5,1.5,2,-12.7,3.56370593624109,-0.809276961168524,0.304005311358009,-1.15390569009999,0.25531914893617,0.236842105263159,0.357142857142857
"santos-et-al-2010","Echinodorus subulatus","Echinodorus_subulatus","Actinomorphic",58.8327025569036,24.3900916190234,-0.139624975760531,4.5157081224904,4,4,1.21276595744681,1,4,4,1.18421052631579,1.5,1,1.5,-12.7,3.56370593624109,-0.809276961168524,1.88641127261187,1.04420421965015,0.303191489361702,0.296052631578948,0.375
"santos-et-al-2010","Gomphrena holosericea","Gomphrena_holosericea","Actinomorphic",2.09972078009317,-4.55270860949554,2.58239996490492,14.1395384875499,2,2,0.468085106382979,0,2,2,0.342105263157895,1,0,1,-12.7,3.56370593624109,-0.809276961168524,0.0673254291705209,-0.19491347614147,0.23404255319149,0.171052631578948,0.5
"santos-et-al-2010","Herissantia crispa","Herissantia_crispa","Actinomorphic",8.82995827987452,-32.1136635036447,-1.15824861225504,18.9789497365512,3,3,1.23404255319149,1,3,3,1.13157894736842,1.625,1,1.5,-12.7,3.56370593624109,-0.809276961168524,0.283123706916864,-1.37487072466657,0.411347517730497,0.37719298245614,0.541666666666667
"santos-et-al-2010","Hydrocleis nymphaeoides","Hydrocleis_nymphaeoides","Actinomorphic",9.95524282783331,-30.1624517014753,-1.45402903813153,-11.1259297504728,2,2,0.978723404255319,1,2,2,0.947368421052632,1.125,1,1,-12.7,3.56370593624109,-0.809276961168524,0.31920482105763,-1.29133419560871,0.48936170212766,0.473684210526316,0.5625
